customer_ID,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Country,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,cluster
JF-15190,33307,CA-2011-116407,15-11-2011,21-11-2011,Standard Class,Jamie Frazer,Consumer,Johnson City,Tennessee,United States,US,South,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",24.896,entre 3 y 4,0.2,7.78,0.86,Medium,1
JL-15505,33597,CA-2011-162362,14-11-2011,18-11-2011,Standard Class,Jeremy Lonsdale,Consumer,Midland,Michigan,United States,US,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,12.72,entre 3 y 4,0.0,6.36,0.86,Medium,1
BT-11680,34977,CA-2012-132626,09-07-2012,14-07-2012,Standard Class,Brian Thompson,Consumer,Clinton,Maryland,United States,US,East,OFF-LA-10000476,Office Supplies,Labels,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",12.39,entre 3 y 4,0.0,5.6994,0.86,Medium,1
AJ-10960,35160,CA-2014-123246,18-10-2014,20-10-2014,Second Class,Astrea Jones,Consumer,San Diego,California,United States,US,West,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils,10.64,entre 3 y 4,0.0,2.7664,0.86,Medium,1
JL-15175,36444,CA-2014-128734,25-12-2014,01-01-2015,Standard Class,James Lanier,Home Office,Chandler,Arizona,United States,US,West,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,8.544,entre 3 y 4,0.2,1.9224,0.86,Medium,1
KB-16315,36630,CA-2011-103331,26-08-2011,01-09-2011,Standard Class,Karl Braun,Consumer,Newark,Delaware,United States,US,East,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,10.68,entre 3 y 4,0.0,4.0584,0.86,Medium,1
DA-13450,37150,US-2011-138835,10-09-2011,14-09-2011,Standard Class,Dianna Arnett,Home Office,Virginia Beach,Virginia,United States,US,South,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,9.64,entre 1 y 2,0.0,4.7236,0.86,High,1
SC-20575,38609,CA-2012-162761,09-10-2012,13-10-2012,Standard Class,Sonia Cooley,Consumer,Miami,Florida,United States,US,South,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,11.214,entre 1 y 2,0.7,-8.5974,0.86,Medium,1
DB-13120,38947,CA-2012-101889,27-12-2012,31-12-2012,Standard Class,David Bremer,Corporate,Marion,Ohio,United States,US,East,OFF-EN-10003286,Office Supplies,Envelopes,Staples,19.872,entre 3 y 4,0.2,6.7068,0.86,Medium,1
SJ-20125,39099,CA-2012-102260,22-09-2012,26-09-2012,Standard Class,Sanjit Jacobs,Home Office,Franklin,Tennessee,United States,US,South,OFF-LA-10003714,Office Supplies,Labels,Avery 510,12.0,entre 3 y 4,0.2,4.2,0.86,Medium,1
EH-13765,39281,CA-2014-152499,23-01-2014,26-01-2014,Second Class,Edward Hooks,Corporate,Chicago,Illinois,United States,US,Central,OFF-AR-10003481,Office Supplies,Art,Newell 348,7.872,entre 3 y 4,0.2,0.8856,0.86,Medium,1
KL-16645,31536,CA-2013-157749,05-06-2013,10-06-2013,Second Class,Ken Lonsdale,Consumer,Chicago,Illinois,United States,US,Central,FUR-FU-10004351,Furniture,Furnishings,Staples,11.688,entre 3 y 4,0.6,-4.6752,0.85,Medium,1
CS-12250,32063,CA-2011-162775,14-01-2011,16-01-2011,Second Class,Chris Selesnick,Corporate,Bossier City,Louisiana,United States,US,South,OFF-BI-10004187,Office Supplies,Binders,Staples,5.64,entre 3 y 4,0.0,2.7072,0.85,Critical,1
AB-10150,32894,CA-2014-158876,20-11-2014,22-11-2014,Second Class,Aimee Bixby,Consumer,Carrollton,Texas,United States,US,Central,OFF-PA-10000308,Office Supplies,Paper,Xerox 1901,16.896,entre 3 y 4,0.2,5.28,0.85,Medium,1
HA-14920,33461,CA-2013-154018,14-10-2013,20-10-2013,Standard Class,Helen Andreada,Consumer,Laredo,Texas,United States,US,Central,OFF-PA-10000551,Office Supplies,Paper,Array Memo Cubes,8.288,entre 1 y 2,0.2,3.0044,0.85,Low,1
MZ-17515,33725,CA-2013-169922,12-06-2013,18-06-2013,Standard Class,Mary Zewe,Corporate,Arlington,Texas,United States,US,Central,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,8.272,entre 3 y 4,0.8,-13.6488,0.85,Medium,1
KN-16450,34568,CA-2012-155145,27-12-2012,29-12-2012,Second Class,Kean Nguyen,Corporate,Visalia,California,United States,US,West,TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,7.92,entre 7 y 8,0.0,3.4848,0.85,Medium,1
PP-18955,34930,CA-2013-145177,11-11-2013,15-11-2013,Standard Class,Paul Prost,Home Office,Springfield,Ohio,United States,US,East,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,9.216,entre 3 y 4,0.2,3.3408,0.85,Medium,1
AT-10435,37553,CA-2012-133977,06-09-2012,08-09-2012,Second Class,Alyssa Tate,Home Office,Tamarac,Florida,United States,US,South,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,3.444,entre 1 y 2,0.7,-2.5256,0.85,Critical,1
SP-20860,37617,CA-2014-160017,29-09-2014,03-10-2014,Standard Class,Sung Pak,Corporate,Jacksonville,Florida,United States,US,South,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,10.368,entre 1 y 2,0.2,3.6288,0.85,High,1
DP-13165,38129,CA-2012-112522,10-10-2012,17-10-2012,Standard Class,David Philippe,Consumer,Chicago,Illinois,United States,US,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,8.016,entre 3 y 4,0.2,1.002,0.85,Low,1
JS-15595,38199,CA-2014-111220,03-09-2014,09-09-2014,Standard Class,Jill Stevenson,Corporate,Chicago,Illinois,United States,US,Central,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,16.0,entre 3 y 4,0.2,5.6,0.85,Medium,1
GH-14410,40457,CA-2013-118934,10-08-2013,15-08-2013,Standard Class,Gary Hansen,Home Office,Hendersonville,Tennessee,United States,US,South,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,11.88,entre 5 y 6,0.7,-7.92,0.85,Medium,1
DB-13660,33206,CA-2014-105886,19-12-2014,24-12-2014,Standard Class,Duane Benoit,Consumer,Oceanside,New York,United States,US,East,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",18.96,entre 1 y 2,0.0,8.532,0.84,Medium,1
JE-15715,33236,CA-2013-112109,09-07-2013,13-07-2013,Standard Class,Joe Elijah,Consumer,Broomfield,Colorado,United States,US,West,OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,8.736,entre 3 y 4,0.7,-6.1152,0.84,High,1
DD-13570,36345,US-2011-104759,31-03-2011,04-04-2011,Standard Class,Dorothy Dickinson,Consumer,Chicago,Illinois,United States,US,Central,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,8.134,entre 7 y 8,0.8,-13.8278,0.84,High,1
AH-10465,36351,CA-2012-141243,03-01-2012,08-01-2012,Second Class,Amy Hunt,Consumer,Dallas,Texas,United States,US,Central,OFF-AR-10001246,Office Supplies,Art,Newell 317,7.056,entre 3 y 4,0.2,0.7938,0.84,Medium,1
MS-17365,36411,CA-2013-150658,18-11-2013,23-11-2013,Standard Class,Maribeth Schnelling,Consumer,Carlsbad,New Mexico,United States,US,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,10.776,entre 3 y 4,0.2,3.3675,0.84,Medium,1
NW-18400,37527,CA-2014-127656,12-07-2014,18-07-2014,Standard Class,Natalie Webber,Consumer,Waterloo,Iowa,United States,US,Central,OFF-AR-10001166,Office Supplies,Art,Staples,30.32,entre 3 y 4,0.0,11.8248,0.84,Medium,1
AP-10915,38316,CA-2011-124737,23-08-2011,27-08-2011,Standard Class,Arthur Prichep,Consumer,Denver,Colorado,United States,US,West,OFF-PA-10001837,Office Supplies,Paper,Xerox 1976,15.552,entre 3 y 4,0.2,5.4432,0.84,Medium,1
CR-12820,39130,CA-2012-128958,24-01-2012,28-01-2012,Standard Class,Cyra Reiten,Home Office,West Palm Beach,Florida,United States,US,South,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,13.12,entre 5 y 6,0.2,2.132,0.84,Medium,1
DB-12910,39170,CA-2013-101672,04-10-2013,08-10-2013,Standard Class,Daniel Byrd,Home Office,Lake Forest,California,United States,US,West,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,8.56,entre 1 y 2,0.0,3.852,0.84,Medium,1
JL-15130,40326,CA-2011-138198,18-07-2011,23-07-2011,Standard Class,Jack Lebron,Consumer,New Rochelle,New York,United States,US,East,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.904,entre 1 y 2,0.2,4.5188,0.84,Medium,1
RS-19870,40506,CA-2014-142776,12-12-2014,15-12-2014,Second Class,Roy Skaria,Home Office,Burlington,Iowa,United States,US,Central,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,7.28,entre 1 y 2,0.0,3.4944,0.84,Medium,1
NF-18385,31755,US-2013-157945,27-09-2013,02-10-2013,Standard Class,Natalie Fritzler,Consumer,Decatur,Illinois,United States,US,Central,OFF-EN-10001415,Office Supplies,Envelopes,Staples,8.928,entre 1 y 2,0.2,3.348,0.83,High,1
CR-12580,33719,CA-2013-155551,19-04-2013,24-04-2013,Standard Class,Clay Rozendal,Home Office,Elmhurst,Illinois,United States,US,Central,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4 x 11",9.664,entre 1 y 2,0.2,3.2616,0.83,Medium,1
CD-12790,33818,CA-2013-124352,16-10-2013,22-10-2013,Standard Class,Cynthia Delaney,Home Office,Oklahoma City,Oklahoma,United States,US,Central,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,entre 1 y 2,0.0,6.2208,0.83,Medium,1
TD-20995,34393,CA-2012-114468,23-08-2012,23-08-2012,Same Day,Tamara Dahlen,Consumer,Bolingbrook,Illinois,United States,US,Central,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,5.768,entre 1 y 2,0.8,-13.5548,0.83,High,1
RB-19360,35254,CA-2013-156573,30-05-2013,03-06-2013,Standard Class,Raymond Buch,Consumer,Nashville,Tennessee,United States,US,South,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,11.277,entre 3 y 4,0.7,-8.6457,0.83,Medium,1
MK-17905,35305,CA-2012-107468,18-12-2012,22-12-2012,Standard Class,Michael Kennedy,Corporate,Louisville,Colorado,United States,US,West,OFF-AR-10000634,Office Supplies,Art,Newell 320,6.848,entre 1 y 2,0.2,0.5992,0.83,High,1
GZ-14470,35633,CA-2012-154795,20-12-2012,24-12-2012,Standard Class,Gary Zandusky,Consumer,Bullhead City,Arizona,United States,US,West,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,14.368,entre 1 y 2,0.2,3.9512,0.83,Medium,1
LC-16930,35818,CA-2011-109491,21-02-2011,27-02-2011,Standard Class,Linda Cazamias,Corporate,Richmond,Indiana,United States,US,Central,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,entre 3 y 4,0.0,6.9088,0.83,Medium,1
LH-17155,36152,CA-2011-113320,12-12-2011,15-12-2011,Second Class,Logan Haushalter,Consumer,Oakland,California,United States,US,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,9.24,entre 3 y 4,0.0,4.4352,0.83,High,1
MH-17440,38727,US-2011-164763,17-03-2011,21-03-2011,Standard Class,Mark Haberlin,Corporate,Jackson,Mississippi,United States,US,South,OFF-PA-10003063,Office Supplies,Paper,EcoTones Memo Sheets,16.0,entre 3 y 4,0.0,7.68,0.83,Medium,1
DK-12835,39173,CA-2014-168403,10-09-2014,16-09-2014,Standard Class,Damala Kotsonis,Corporate,Portland,Oregon,United States,US,West,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,11.176,entre 1 y 2,0.2,0.8382,0.83,Medium,1
JS-16030,39969,CA-2014-163265,17-02-2014,22-02-2014,Standard Class,Joy Smith,Consumer,Decatur,Illinois,United States,US,Central,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",18.368,entre 1 y 2,0.2,6.1992,0.83,Medium,1
HA-14905,33214,CA-2012-105634,08-11-2012,14-11-2012,Standard Class,Helen Abelman,Consumer,Franklin,Massachusetts,United States,US,East,OFF-AR-10001573,Office Supplies,Art,American Pencil,11.65,entre 5 y 6,0.0,3.3785,0.82,Medium,1
AG-10675,34272,CA-2012-137512,07-05-2012,12-05-2012,Standard Class,Anna Gayman,Consumer,Allen,Texas,United States,US,Central,OFF-PA-10000213,Office Supplies,Paper,Xerox 198,15.936,entre 3 y 4,0.2,5.3784,0.82,Medium,1
DB-13555,34953,CA-2014-158036,09-09-2014,15-09-2014,Standard Class,Dorothy Badders,Corporate,Dublin,Ohio,United States,US,East,TEC-AC-10002558,Technology,Accessories,Imation Swivel Flash Drive USB flash drive - 8 GB,9.096,entre 1 y 2,0.2,1.7055,0.82,Medium,1
AD-10180,36224,CA-2014-143245,02-12-2014,07-12-2014,Standard Class,Alan Dominguez,Home Office,Fairfield,Connecticut,United States,US,East,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,19.44,entre 3 y 4,0.0,9.3312,0.82,Medium,1
JD-15895,38259,CA-2013-157161,17-07-2013,21-07-2013,Second Class,Jonathan Doherty,Corporate,Columbia,South Carolina,United States,US,South,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,10.2,entre 5 y 6,0.0,4.794,0.82,Medium,1
RD-19720,38730,CA-2011-161249,09-08-2011,13-08-2011,Standard Class,Roger Demir,Consumer,Phoenix,Arizona,United States,US,West,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,9.345,entre 5 y 6,0.7,-6.5415,0.82,Medium,1
TS-21205,39149,CA-2011-169649,09-12-2011,15-12-2011,Standard Class,Thomas Seio,Corporate,Chicago,Illinois,United States,US,Central,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,20.388,entre 1 y 2,0.8,-53.0088,0.82,Medium,1
KL-16555,39623,CA-2014-103478,22-07-2014,25-07-2014,Second Class,Kelly Lampkin,Corporate,Aurora,Illinois,United States,US,Central,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,2.864,entre 3 y 4,0.8,-4.5824,0.82,Critical,1
PS-18760,39628,CA-2013-153269,10-03-2013,13-03-2013,First Class,Pamela Stobb,Consumer,Andover,Massachusetts,United States,US,East,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",11.21,entre 1 y 2,0.0,3.363,0.82,High,1
HE-14800,40229,CA-2014-143252,19-12-2014,25-12-2014,Standard Class,Harold Engle,Corporate,Milwaukee,Wisconsin,United States,US,Central,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",29.34,entre 3 y 4,0.0,10.8558,0.82,Medium,1
MB-17305,40868,CA-2012-113131,24-09-2012,24-09-2012,Same Day,Maria Bertelson,Consumer,Columbus,Ohio,United States,US,East,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,15.84,entre 1 y 2,0.2,5.544,0.82,High,1
LF-17185,41075,CA-2011-169019,26-07-2011,30-07-2011,Standard Class,Luke Foster,Consumer,San Antonio,Texas,United States,US,Central,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,8.88,entre 5 y 6,0.8,-13.32,0.82,Medium,1
SM-20950,35373,CA-2012-100685,19-12-2012,21-12-2012,Second Class,Suzanne McNair,Corporate,Omaha,Nebraska,United States,US,Central,OFF-BI-10003094,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,7.04,entre 1 y 2,0.0,3.3088,0.81,Critical,1
BW-11200,38802,US-2014-106579,09-06-2014,14-06-2014,Standard Class,Ben Wallace,Consumer,Skokie,Illinois,United States,US,Central,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",12.176,entre 3 y 4,0.8,-18.8728,0.81,Medium,1
MP-17965,40596,US-2012-163433,18-04-2012,22-04-2012,Second Class,Michael Paige,Corporate,Mcallen,Texas,United States,US,Central,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",4.312,entre 1 y 2,0.8,-6.8992,0.81,High,1
PO-18865,40673,CA-2014-108756,26-12-2014,30-12-2014,Standard Class,Patrick O'Donnell,Consumer,East Orange,New Jersey,United States,US,East,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,31.8,entre 3 y 4,0.0,13.674,0.81,Medium,1
JD-15790,32792,CA-2014-152485,05-09-2014,09-09-2014,Standard Class,John Dryer,Consumer,Coppell,Texas,United States,US,Central,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",10.192,entre 7 y 8,0.2,3.185,0.8,Medium,1
BT-11680,34974,CA-2012-132626,09-07-2012,14-07-2012,Standard Class,Brian Thompson,Consumer,Clinton,Maryland,United States,US,East,OFF-FA-10002763,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,15.8,entre 3 y 4,0.0,5.056,0.8,Medium,1
SG-20890,35483,CA-2014-112536,19-05-2014,24-05-2014,Standard Class,Susan Gilcrest,Corporate,Mcallen,Texas,United States,US,Central,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",6.874,entre 7 y 8,0.8,-10.6547,0.8,High,1
CK-12760,36073,CA-2013-101630,19-02-2013,23-02-2013,Second Class,Cyma Kinney,Corporate,Long Beach,New York,United States,US,East,OFF-LA-10004425,Office Supplies,Labels,Staples,8.67,entre 3 y 4,0.0,4.0749,0.8,High,1
PS-19045,36271,CA-2013-164896,08-11-2013,13-11-2013,Standard Class,Penelope Sewall,Home Office,Oceanside,California,United States,US,West,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",12.9,entre 1 y 2,0.0,6.321,0.8,Medium,1
AZ-10750,36398,CA-2011-158442,17-03-2011,17-03-2011,Same Day,Annie Zypern,Consumer,Dallas,Texas,United States,US,Central,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,5.184,entre 1 y 2,0.2,1.8792,0.8,High,1
RD-19480,36433,CA-2012-146696,14-12-2012,19-12-2012,Standard Class,Rick Duston,Consumer,San Diego,California,United States,US,West,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,8.096,entre 1 y 2,0.2,2.7324,0.8,High,1
TM-21490,36593,CA-2014-108791,28-07-2014,01-08-2014,Standard Class,Tony Molinari,Consumer,Yonkers,New York,United States,US,East,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,14.89,entre 1 y 2,0.0,4.0203,0.8,Medium,1
TZ-21580,36622,CA-2012-119508,04-12-2012,09-12-2012,Standard Class,Tracy Zic,Consumer,Lakewood,California,United States,US,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",25.08,entre 5 y 6,0.0,9.0288,0.8,Medium,1
BG-11035,37370,CA-2012-120901,31-12-2012,04-01-2013,Standard Class,Barry Gonzalez,Consumer,Austin,Texas,United States,US,Central,OFF-SU-10001225,Office Supplies,Supplies,Staples,5.888,entre 1 y 2,0.2,-1.3248,0.8,High,1
MG-17650,37501,CA-2014-145660,02-12-2014,04-12-2014,First Class,Matthew Grinstein,Home Office,Marion,Ohio,United States,US,East,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,7.712,entre 1 y 2,0.2,1.7352,0.8,High,1
PJ-19015,38008,CA-2014-163069,19-08-2014,22-08-2014,Second Class,Pauline Johnson,Consumer,Columbus,Ohio,United States,US,East,OFF-AR-10001419,Office Supplies,Art,Newell 325,9.912,entre 3 y 4,0.2,1.239,0.8,High,1
VS-21820,38196,US-2012-165512,24-05-2012,26-05-2012,Second Class,Vivek Sundaresam,Consumer,Naperville,Illinois,United States,US,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,7.656,entre 5 y 6,0.8,-13.0152,0.8,High,1
SP-20860,38303,CA-2011-119466,15-12-2011,21-12-2011,Standard Class,Sung Pak,Corporate,Chicago,Illinois,United States,US,Central,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,8.544,entre 1 y 2,0.6,-7.476,0.8,Medium,1
CK-12205,38372,CA-2013-112256,24-07-2013,29-07-2013,Standard Class,Chloris Kastensmidt,Consumer,Mcallen,Texas,United States,US,Central,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,13.344,entre 1 y 2,0.2,1.0008,0.8,Medium,1
MS-17770,38459,CA-2011-138709,04-07-2011,09-07-2011,Standard Class,Maxwell Schwartz,Consumer,Richmond,Virginia,United States,US,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,15.6,entre 5 y 6,0.0,7.644,0.8,Medium,1
CW-11905,39044,CA-2012-156153,31-05-2012,02-06-2012,Second Class,Carl Weiss,Home Office,Long Beach,New York,United States,US,East,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,7.56,entre 5 y 6,0.0,0.3024,0.8,High,1
BB-11545,40064,CA-2012-107083,21-11-2012,27-11-2012,Standard Class,Brenda Bowman,Corporate,Fort Worth,Texas,United States,US,Central,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,7.98,entre 5 y 6,0.8,-13.167,0.8,Medium,1
JB-15925,31518,CA-2012-169397,24-12-2012,27-12-2012,First Class,Joni Blumstein,Consumer,Dublin,Ohio,United States,US,East,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,19.776,entre 3 y 4,0.7,-13.8432,0.79,Medium,1
PO-19195,32992,CA-2012-156335,25-09-2012,28-09-2012,Second Class,Phillina Ober,Home Office,Bayonne,New Jersey,United States,US,East,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,14.46,entre 3 y 4,0.0,7.0854,0.79,Medium,1
MS-17365,33378,CA-2012-120103,24-12-2012,29-12-2012,Standard Class,Maribeth Schnelling,Consumer,Phoenix,Arizona,United States,US,West,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,7.712,entre 1 y 2,0.2,1.7352,0.79,Medium,1
MB-17305,33859,CA-2012-144288,25-12-2012,31-12-2012,Standard Class,Maria Bertelson,Consumer,Nashville,Tennessee,United States,US,South,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,10.368,entre 1 y 2,0.2,3.6288,0.79,Medium,1
LS-16975,34434,CA-2014-164168,13-11-2014,19-11-2014,Standard Class,Lindsay Shagiari,Home Office,Dallas,Texas,United States,US,Central,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",12.224,entre 1 y 2,0.2,4.4312,0.79,Medium,1
LS-16945,35528,CA-2014-100223,06-07-2014,11-07-2014,Standard Class,Linda Southworth,Corporate,Dallas,Texas,United States,US,Central,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,15.552,entre 3 y 4,0.2,5.6376,0.79,Medium,1
