customer_ID,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Country,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,cluster
ZC-21910,32527,CA-2014-100013,07-11-2014,12-11-2014,Standard Class,Zuschuss Carroll,Consumer,Los Angeles,California,United States,US,West,OFF-AR-10001022,Office Supplies,Art,SANFORD Liquid Accent Tank-Style Highlighters,5.68,entre 1 y 2,0.0,1.7608,0.19,Medium,1
NK-18490,34058,CA-2014-126536,13-10-2014,15-10-2014,First Class,Neil Knudson,Home Office,San Francisco,California,United States,US,West,TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,0.99,entre 1 y 2,0.0,0.4356,0.19,Medium,1
SH-20395,34254,CA-2014-168900,05-05-2014,10-05-2014,Standard Class,Shahid Hopkins,Consumer,Springfield,Ohio,United States,US,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,2.313,entre 1 y 2,0.7,-1.9275,0.19,Medium,1
BC-11125,34922,CA-2014-113530,20-05-2014,22-05-2014,Second Class,Becky Castell,Home Office,San Francisco,California,United States,US,West,OFF-AR-10001315,Office Supplies,Art,Newell 310,3.52,entre 1 y 2,0.0,1.0208,0.19,Medium,1
CC-12430,36067,US-2013-114888,20-09-2013,25-09-2013,Second Class,Chuck Clark,Home Office,San Francisco,California,United States,US,West,OFF-SU-10001212,Office Supplies,Supplies,Kleencut Forged Office Shears by Acme United Corporation,6.24,entre 3 y 4,0.0,1.872,0.19,Medium,1
VG-21790,36327,CA-2014-139304,30-01-2014,03-02-2014,Standard Class,Vivek Gonzalez,Consumer,San Francisco,California,United States,US,West,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,8.57,entre 1 y 2,0.0,2.2282,0.19,High,1
DK-12835,40348,CA-2011-141838,26-03-2011,31-03-2011,Second Class,Damala Kotsonis,Corporate,San Francisco,California,United States,US,West,OFF-AR-10004272,Office Supplies,Art,Newell 308,3.36,entre 1 y 2,0.0,0.84,0.19,High,1
TB-21595,31743,CA-2014-154214,21-03-2014,26-03-2014,Second Class,Troy Blackwell,Consumer,Columbus,Indiana,United States,US,Central,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2.91,entre 1 y 2,0.0,1.3677,0.18,Medium,1
SP-20620,32510,US-2014-118087,10-09-2014,14-09-2014,Standard Class,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,United States,US,East,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,3.036,entre 1 y 2,0.7,-2.3276,0.18,Medium,1
DJ-13630,32548,CA-2014-115602,19-12-2014,25-12-2014,Standard Class,Doug Jacobs,Consumer,New York City,New York,United States,US,East,OFF-AR-10000462,Office Supplies,Art,Sanford Pocket Accent Highlighters,3.2,entre 1 y 2,0.0,1.376,0.18,Medium,1
CS-12460,33762,CA-2014-148691,04-12-2014,10-12-2014,Standard Class,Chuck Sachs,Consumer,New York City,New York,United States,US,East,OFF-LA-10001317,Office Supplies,Labels,Avery 520,3.15,entre 1 y 2,0.0,1.512,0.18,Medium,1
SB-20290,33926,US-2014-165344,14-11-2014,16-11-2014,First Class,Sean Braxton,Corporate,Springfield,Ohio,United States,US,East,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,11.22,entre 9 y 10,0.7,-7.48,0.18,Medium,1
MT-18070,34123,US-2011-112914,25-09-2011,30-09-2011,Standard Class,Michelle Tran,Home Office,Houston,Texas,United States,US,Central,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,2.724,entre 1 y 2,0.8,-4.3584,0.18,Medium,1
MC-17575,35078,CA-2012-135314,09-07-2012,14-07-2012,Second Class,Matt Collins,Consumer,Philadelphia,Pennsylvania,United States,US,East,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,269.982,entre 3 y 4,0.4,40.4973,0.18,Medium,1
AW-10930,37673,CA-2013-163216,08-10-2013,11-10-2013,First Class,Arthur Wiediger,Home Office,Philadelphia,Pennsylvania,United States,US,East,OFF-LA-10000134,Office Supplies,Labels,Avery 511,4.928,entre 1 y 2,0.2,1.7248,0.18,High,1
KM-16720,38405,CA-2013-109666,20-04-2013,27-04-2013,Standard Class,Kunst Miller,Consumer,New York City,New York,United States,US,East,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,3.28,entre 1 y 2,0.0,1.476,0.18,Medium,1
AC-10615,38767,CA-2012-100734,15-09-2012,20-09-2012,Standard Class,Ann Chong,Corporate,Philadelphia,Pennsylvania,United States,US,East,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,3.576,entre 3 y 4,0.7,-2.8608,0.18,Medium,1
BG-11695,39017,CA-2012-108588,05-01-2012,10-01-2012,Standard Class,Brooke Gillingham,Corporate,New York City,New York,United States,US,East,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,entre 1 y 2,0.0,8.2156,0.18,Medium,1
GA-14725,39243,CA-2014-134194,26-12-2014,02-01-2015,Standard Class,Guy Armstrong,Consumer,Dallas,Texas,United States,US,Central,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",3.168,entre 3 y 4,0.8,-5.0688,0.18,Low,1
BM-11575,39480,CA-2014-155642,19-05-2014,23-05-2014,Standard Class,Brendan Murry,Corporate,Chicago,Illinois,United States,US,Central,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,1.892,entre 1 y 2,0.6,-0.9933,0.18,Medium,1
MG-17695,40460,CA-2012-164007,08-06-2012,12-06-2012,Standard Class,Maureen Gnade,Consumer,Chicago,Illinois,United States,US,Central,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,2.376,entre 3 y 4,0.2,0.7425,0.18,Medium,1
SW-20275,40545,CA-2013-127761,11-11-2013,15-11-2013,Standard Class,Scott Williamson,Consumer,New York City,New York,United States,US,East,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,3.64,entre 1 y 2,0.2,1.365,0.18,Medium,1
FH-14365,31495,US-2014-124303,07-07-2014,14-07-2014,Standard Class,Fred Hopkins,Corporate,Philadelphia,Pennsylvania,United States,US,East,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.946,entre 1 y 2,0.7,-2.2586,0.17,Medium,1
SS-20875,32041,US-2013-146710,28-08-2013,02-09-2013,Standard Class,Sung Shariari,Consumer,Dallas,Texas,United States,US,Central,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,4.624,entre 1 y 2,0.2,1.6762,0.17,Medium,1
EH-13945,32403,US-2013-110156,20-11-2013,25-11-2013,Standard Class,Eric Hoffmann,Consumer,Houston,Texas,United States,US,Central,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2.328,entre 1 y 2,0.6,-0.7566,0.17,Medium,1
MM-18280,33278,CA-2012-119592,14-12-2012,16-12-2012,Second Class,Muhammed MacIntyre,Corporate,Columbus,Georgia,United States,US,South,OFF-BI-10004187,Office Supplies,Binders,Staples,3.76,entre 1 y 2,0.0,1.8048,0.17,High,1
CK-12595,33346,CA-2012-142237,11-07-2012,13-07-2012,First Class,Clytie Kelty,Consumer,Philadelphia,Pennsylvania,United States,US,East,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,2.502,entre 3 y 4,0.7,-2.0016,0.17,High,1
NW-18400,34294,CA-2011-138317,21-06-2011,25-06-2011,Standard Class,Natalie Webber,Consumer,Philadelphia,Pennsylvania,United States,US,East,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,3.984,entre 1 y 2,0.2,0.6474,0.17,Medium,1
LE-16810,36837,US-2014-150595,23-05-2014,27-05-2014,Standard Class,Laurel Elliston,Consumer,Chicago,Illinois,United States,US,Central,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",1.592,entre 1 y 2,0.8,-2.6268,0.17,High,1
JE-15475,37382,US-2013-132577,23-11-2013,28-11-2013,Standard Class,Jeremy Ellison,Consumer,Houston,Texas,United States,US,Central,OFF-LA-10000262,Office Supplies,Labels,Avery 494,2.088,entre 1 y 2,0.2,0.6786,0.17,Medium,1
BS-11590,40182,CA-2011-107398,25-08-2011,30-08-2011,Standard Class,Brendan Sweed,Corporate,Columbus,Ohio,United States,US,East,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,2.862,entre 3 y 4,0.7,-2.2896,0.17,Medium,1
LC-16870,40279,CA-2013-110898,07-03-2013,13-03-2013,Standard Class,Lena Cacioppo,Consumer,Chicago,Illinois,United States,US,Central,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,1.728,entre 3 y 4,0.8,-2.7648,0.17,Medium,1
DW-13540,40608,CA-2014-148642,07-03-2014,13-03-2014,Standard Class,Don Weiss,Consumer,Dallas,Texas,United States,US,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,4.928,entre 1 y 2,0.2,1.7248,0.17,Medium,1
BS-11590,37650,US-2012-109015,06-09-2012,12-09-2012,Standard Class,Brendan Sweed,Corporate,New York City,New York,United States,US,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,8.39,entre 1 y 2,0.0,2.0975,0.16,Medium,1
CS-11860,40276,CA-2012-150413,19-10-2012,24-10-2012,Second Class,Cari Schnelling,Consumer,Dallas,Texas,United States,US,Central,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,1.72,entre 1 y 2,0.8,-2.838,0.16,Medium,1
LC-16870,40278,CA-2013-110898,07-03-2013,13-03-2013,Standard Class,Lena Cacioppo,Consumer,Chicago,Illinois,United States,US,Central,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",2.334,entre 3 y 4,0.8,-6.3018,0.16,Medium,1
AJ-10945,40626,CA-2012-164497,28-11-2012,30-11-2012,First Class,Ashley Jarboe,Consumer,San Francisco,California,United States,US,West,OFF-AP-10004655,Office Supplies,Appliances,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",45.28,entre 3 y 4,0.0,15.3952,0.16,Medium,1
KM-16225,34892,CA-2014-148012,10-12-2014,16-12-2014,Standard Class,Kalyca Meade,Corporate,Philadelphia,Pennsylvania,United States,US,East,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,2.624,entre 1 y 2,0.2,0.4264,0.15,Medium,1
KN-16390,36385,CA-2012-109001,05-03-2012,09-03-2012,Standard Class,Katherine Nockton,Corporate,Philadelphia,Pennsylvania,United States,US,East,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,2.556,entre 3 y 4,0.7,-1.7892,0.15,Medium,1
CS-11860,36449,US-2011-121566,30-06-2011,06-07-2011,Standard Class,Cari Schnelling,Consumer,New York City,New York,United States,US,East,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,2.688,entre 1 y 2,0.2,0.84,0.15,Medium,1
AH-10030,36652,CA-2011-113768,13-05-2011,19-05-2011,Standard Class,Aaron Hawkins,Corporate,Los Angeles,California,United States,US,West,OFF-PA-10003063,Office Supplies,Paper,EcoTones Memo Sheets,8.0,entre 1 y 2,0.0,3.84,0.15,Medium,1
SH-19975,36970,CA-2014-127922,28-10-2014,04-11-2014,Standard Class,Sally Hughsby,Corporate,Dallas,Texas,United States,US,Central,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,8.448,entre 1 y 2,0.2,2.64,0.15,Medium,1
BP-11050,39088,CA-2013-108364,20-12-2013,25-12-2013,Standard Class,Barry Pond,Corporate,Chicago,Illinois,United States,US,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.8,entre 5 y 6,0.8,-2.88,0.15,Medium,1
CS-12490,40974,CA-2013-144785,19-04-2013,24-04-2013,Standard Class,Cindy Schnelling,Corporate,New York City,New York,United States,US,East,OFF-AR-10001573,Office Supplies,Art,American Pencil,6.99,entre 3 y 4,0.0,2.0271,0.15,Medium,1
PJ-19015,41099,CA-2012-122973,18-07-2012,20-07-2012,Second Class,Pauline Johnson,Consumer,New York City,New York,United States,US,East,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,3.328,entre 1 y 2,0.2,1.2064,0.15,High,1
AF-10870,34655,CA-2013-139234,07-05-2013,11-05-2013,Standard Class,Art Ferguson,Consumer,Chicago,Illinois,United States,US,Central,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,3.208,entre 1 y 2,0.8,-5.2932,0.14,High,1
CA-12055,35786,CA-2012-162621,05-09-2012,11-09-2012,Standard Class,Cathy Armstrong,Home Office,Houston,Texas,United States,US,Central,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",4.47,entre 3 y 4,0.8,-7.8225,0.14,Medium,1
GB-14530,35982,CA-2013-159912,30-08-2013,04-09-2013,Standard Class,George Bell,Corporate,Philadelphia,Pennsylvania,United States,US,East,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,3.486,entre 1 y 2,0.7,-2.7888,0.14,Medium,1
MV-17485,39330,CA-2012-119690,25-06-2012,28-06-2012,First Class,Mark Van Huff,Consumer,Houston,Texas,United States,US,Central,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",0.984,entre 1 y 2,0.8,-1.476,0.14,High,1
AW-10930,40019,CA-2013-120824,13-06-2013,17-06-2013,Second Class,Arthur Wiediger,Home Office,Houston,Texas,United States,US,Central,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",1.524,entre 1 y 2,0.8,-2.667,0.14,Medium,1
CC-12670,31766,US-2013-100419,17-12-2013,21-12-2013,Second Class,Craig Carreira,Consumer,Chicago,Illinois,United States,US,Central,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,4.788,entre 3 y 4,0.8,-7.9002,0.13,Medium,1
JO-15280,32904,US-2013-115819,20-04-2013,25-04-2013,Second Class,Jas O'Carroll,Consumer,Los Angeles,California,United States,US,West,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",5.84,entre 1 y 2,0.2,1.971,0.13,Medium,1
TH-21235,34510,CA-2013-132409,27-05-2013,02-06-2013,Standard Class,Tiffany House,Corporate,Philadelphia,Pennsylvania,United States,US,East,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",1.504,entre 1 y 2,0.2,0.1692,0.13,Medium,1
HG-14845,35119,CA-2014-141873,10-10-2014,15-10-2014,Standard Class,Harry Greene,Consumer,New York City,New York,United States,US,East,OFF-BI-10003655,Office Supplies,Binders,Durable Pressboard Binders,18.24,entre 5 y 6,0.2,6.156,0.13,Medium,1
JS-15595,38200,CA-2014-111220,03-09-2014,09-09-2014,Standard Class,Jill Stevenson,Corporate,Chicago,Illinois,United States,US,Central,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,5.588,entre 1 y 2,0.8,-15.0876,0.13,Medium,1
SF-20200,39813,CA-2013-132899,08-04-2013,12-04-2013,Standard Class,Sarah Foster,Consumer,New York City,New York,United States,US,East,OFF-AR-10002833,Office Supplies,Art,Newell 322,3.64,entre 1 y 2,0.0,0.9828,0.13,Medium,1
SS-20875,32040,US-2013-146710,28-08-2013,02-09-2013,Standard Class,Sung Shariari,Consumer,Dallas,Texas,United States,US,Central,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",3.528,entre 1 y 2,0.2,1.1466,0.12,Medium,1
KL-16645,36168,CA-2014-164042,24-05-2014,28-05-2014,Standard Class,Ken Lonsdale,Consumer,Houston,Texas,United States,US,Central,OFF-FA-10000840,Office Supplies,Fasteners,OIC Thumb-Tacks,1.824,entre 1 y 2,0.2,0.6156,0.12,Medium,1
AS-10285,38364,CA-2013-114209,22-05-2013,27-05-2013,Standard Class,Alejandro Savely,Corporate,Dallas,Texas,United States,US,Central,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",1.964,entre 1 y 2,0.8,-3.2406,0.12,Medium,1
MN-17935,32629,CA-2011-122567,17-02-2011,22-02-2011,Standard Class,Michael Nguyen,Consumer,Dallas,Texas,United States,US,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.08,entre 3 y 4,0.8,-1.728,0.11,High,1
TC-21535,35082,CA-2014-112487,27-12-2014,31-12-2014,Standard Class,Tracy Collins,Home Office,Columbus,Ohio,United States,US,East,OFF-BI-10000494,Office Supplies,Binders,Acco Economy Flexible Poly Round Ring Binder,3.132,entre 1 y 2,0.7,-2.61,0.11,Medium,1
AS-10090,37406,CA-2013-150007,12-09-2013,17-09-2013,Standard Class,Adam Shillingsburg,Consumer,Chicago,Illinois,United States,US,Central,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,1.908,entre 3 y 4,0.8,-3.2436,0.11,High,1
MY-18295,38474,CA-2014-133067,05-05-2014,11-05-2014,Standard Class,Muhammed Yedwab,Corporate,Philadelphia,Pennsylvania,United States,US,East,OFF-BI-10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",2.202,entre 1 y 2,0.7,-1.5414,0.11,Medium,1
CC-12475,38791,US-2014-160836,12-09-2014,17-09-2014,Standard Class,Cindy Chapman,Consumer,Houston,Texas,United States,US,Central,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",1.556,entre 1 y 2,0.8,-4.2012,0.11,Medium,1
JB-16045,39740,US-2013-155173,07-03-2013,11-03-2013,Standard Class,Julia Barnett,Home Office,Philadelphia,Pennsylvania,United States,US,East,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,2.043,entre 1 y 2,0.7,-1.4982,0.11,Medium,1
CC-12370,40262,CA-2014-106691,07-11-2014,13-11-2014,Standard Class,Christopher Conant,Consumer,Houston,Texas,United States,US,Central,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,1.248,entre 1 y 2,0.8,-1.9344,0.11,Medium,1
EB-14110,40852,CA-2012-111612,28-11-2012,02-12-2012,Standard Class,Eugene Barchas,Consumer,Columbus,Ohio,United States,US,East,OFF-FA-10003021,Office Supplies,Fasteners,Staples,3.008,entre 1 y 2,0.2,0.564,0.11,Medium,1
KB-16600,31372,US-2014-118038,10-12-2014,12-12-2014,First Class,Ken Brennan,Corporate,Houston,Texas,United States,US,Central,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,1.248,entre 3 y 4,0.8,-1.9344,0.1,Medium,1
PF-19165,32591,CA-2012-101707,27-08-2012,01-09-2012,Standard Class,Philip Fox,Consumer,San Diego,California,United States,US,West,OFF-LA-10000134,Office Supplies,Labels,Avery 511,3.08,entre 1 y 2,0.0,1.4784,0.1,Medium,1
CK-12595,34590,CA-2011-106264,26-12-2011,30-12-2011,Standard Class,Clytie Kelty,Consumer,San Diego,California,United States,US,West,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",3.48,entre 1 y 2,0.0,1.1136,0.1,Medium,1
GM-14455,34630,CA-2014-122595,15-12-2014,21-12-2014,Standard Class,Gary Mitchum,Home Office,Chicago,Illinois,United States,US,Central,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",2.032,entre 1 y 2,0.6,-1.3208,0.1,Medium,1
BF-10975,35705,CA-2013-100041,21-11-2013,26-11-2013,Standard Class,Barbara Fisher,Corporate,Columbus,Indiana,United States,US,Central,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",4.91,entre 1 y 2,0.0,2.3077,0.1,Medium,1
JO-15280,36008,CA-2011-112403,31-03-2011,31-03-2011,Same Day,Jas O'Carroll,Consumer,Philadelphia,Pennsylvania,United States,US,East,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,0.852,entre 1 y 2,0.7,-0.5964,0.1,High,1
SC-20725,36078,CA-2011-159310,07-11-2011,12-11-2011,Standard Class,Steven Cartwright,Consumer,Houston,Texas,United States,US,Central,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",1.476,entre 3 y 4,0.8,-2.214,0.1,Medium,1
AH-10690,37153,CA-2012-112214,05-08-2012,11-08-2012,Standard Class,Anna Häberlin,Corporate,Dallas,Texas,United States,US,Central,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,1.362,entre 1 y 2,0.8,-2.1792,0.1,Medium,1
HG-14845,37649,US-2012-161347,13-09-2012,19-09-2012,Standard Class,Harry Greene,Consumer,Philadelphia,Pennsylvania,United States,US,East,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",2.412,entre 1 y 2,0.7,-2.01,0.1,Medium,1
KM-16720,37865,CA-2011-100678,18-04-2011,22-04-2011,Standard Class,Kunst Miller,Consumer,Houston,Texas,United States,US,Central,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,2.688,entre 1 y 2,0.2,1.008,0.1,Medium,1
HM-14860,39321,CA-2011-129189,21-07-2011,25-07-2011,Standard Class,Harry Marie,Corporate,Dallas,Texas,United States,US,Central,OFF-BI-10000494,Office Supplies,Binders,Acco Economy Flexible Poly Round Ring Binder,1.044,entre 1 y 2,0.8,-1.827,0.1,Medium,1
RP-19390,40000,CA-2012-133494,01-03-2012,05-03-2012,Standard Class,Resi Pölking,Consumer,Philadelphia,Pennsylvania,United States,US,East,OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,3.552,entre 1 y 2,0.2,0.444,0.1,Medium,1
EH-13945,32409,US-2013-110156,20-11-2013,25-11-2013,Standard Class,Eric Hoffmann,Consumer,Houston,Texas,United States,US,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.192,entre 1 y 2,0.8,-2.0264,0.09,Medium,1
